id,PitNextLap
439380,0.8526136545231466
439381,0.0039154204113233315
439382,0.062334391779879546
439383,0.783200548551975
439384,0.055501088132714836
439385,0.7254450585904162
439386,0.04649468086285501
439387,0.005534537694460313
439388,0.9561716253154559
439389,0.04016523253150302
439390,0.32181962402284564
439391,0.7003102088355251
439392,0.00844263269673456
439393,0.9405741138753924
439394,0.6467215744251998
439395,0.053640326859052345
439396,0.007878965445340605
439397,0.3238331295027256
439398,0.23639569413502617
439399,0.012254137938644466
439400,0.0007777399326748331
439401,0.7547678532266128
439402,0.002752722380416525
439403,0.17969862898340724
439404,0.002656573790528119
439405,0.9225730347437697
439406,0.03786719979804506
439407,0.001201457570599016
439408,0.0014589711535935343
439409,0.9893447062551168
439410,0.013053321426454958
439411,0.9774366649008129
439412,0.9479862976057268
439413,0.023449188398721663
439414,0.3466728704600485
439415,0.02325886739870158
439416,0.015701846278156836
439417,0.028490352018143244
439418,0.293322092923595
439419,0.01759637035237516
439420,0.7445850549723286
439421,0.7563745339817135
439422,0.04007508613707999
439423,0.6177777270997783
439424,0.4400916194982217
439425,0.016962374754144825
439426,0.027284347686782687
439427,0.917141344253857
439428,0.19303317328728054
439429,0.011468576887961266
439430,0.8979123097081412
439431,0.022849566169828025
439432,0.9496183693687913
439433,0.0015767678430377507
439434,0.03909192774606816
439435,0.02451056885230077
439436,0.009350377485396584
439437,0.9519330163316362
439438,0.9069888224154408
439439,0.019250527033480444
439440,0.925623482198415
439441,0.0016089389860220557
439442,0.025840372493118467
439443,0.053721246764995526
439444,0.003314613663894834
439445,0.001523403112891763
439446,0.03754636180729453
439447,0.16764292708600068
439448,0.8061949236374377
439449,0.003153615917657571
439450,0.009881797863989832
439451,0.0021034953006732744
439452,0.008060180380763454
439453,0.0018010106236244546
439454,0.8758214653512979
439455,0.04303889258436986
439456,0.047613243375922716
439457,0.004537640088015951
439458,0.003109839898559608
439459,0.3656366684014797
439460,0.49137464373366857
439461,0.004307832882462562
439462,0.1704895477275519
439463,0.039193049551912745
439464,0.38279638860691106
439465,0.9828290067221707
439466,0.779681038908511
439467,0.6222046180615866
439468,0.023161037167576254
439469,0.002184757100854309
439470,0.4031119360080253
439471,0.3663102859194435
439472,0.017452193380205896
439473,0.04351286874275911
439474,0.026117845068428777
439475,0.017870632568743557
439476,0.076749001981479
439477,0.9383905743787724
439478,0.19057314547219398
439479,0.1669520357537209
439480,0.20744016669497364
439481,0.7008399421704226
439482,0.043873112472027916
439483,0.619603385579012
439484,0.6529833233711713
439485,0.005329129403472727
439486,0.36128991580261755
439487,0.0030817205789618147
439488,0.007836336241692417
439489,0.6613324668504693
439490,0.7847032531424735
439491,0.001266947258061349
439492,0.5180973101480977
439493,0.02951035694169971
439494,0.6457075673521466
439495,0.10500239822842708
439496,0.0149959728509612
439497,0.125554467927089
439498,0.41085353586698237
439499,0.9889718303555459
439500,0.0118066304213017
439501,0.399393893444679
439502,0.12458452024383268
439503,0.9091541729987191
439504,0.013532706722494375
439505,0.19904799569540763
439506,0.34125558199498485
439507,0.048884761464027565
439508,0.0035418576166822593
439509,0.22801088044140577
439510,0.9590974994089871
439511,0.004540263671570364
439512,0.007319666231882242
439513,0.0018342529419870686
439514,0.9711375371374558
439515,0.939055494353623
439516,0.9666336248969056
439517,0.011959168786596818
439518,0.0022149217130282817
439519,0.0028357885203718473
439520,0.3208880026940677
439521,0.2733054185063786
439522,0.5579038251226964
439523,0.014581665512431827
439524,0.015278495142568557
439525,0.22439817869862697
439526,0.9151107813000536
439527,0.7518178170938433
439528,0.063396602429858
439529,0.014678619403679557
439530,0.9665052069700247
439531,0.0013917890637546264
439532,0.0016156610554278158
439533,0.0008818132348069081
439534,0.0489237243475064
439535,0.005551849555876658
439536,0.532884137374986
439537,0.8674182252574596
439538,0.8205143628396944
439539,0.8496779311640139
439540,0.9654240508984647
439541,0.0037596924134614125
439542,0.0024393212084668444
439543,0.0063303746636753965
439544,0.782656808743092
439545,0.0557654126104007
439546,0.49773640735634933
439547,0.06848657768682559
439548,0.006966464757714005
439549,0.44762182288314334
439550,0.003339763429983304
439551,0.015061878463952804
439552,0.7197575728388338
439553,0.8042284540631197
439554,0.360836481335184
439555,0.34544520637288784
439556,0.9579369390644553
439557,0.7735546976122918
439558,0.2357900130787619
439559,0.9695222703370597
439560,0.3798622331098346
439561,0.9246512504157157
439562,0.021847049087418906
439563,0.11402339542154766
439564,0.011582722424540807
439565,0.6571773115607856
439566,0.6236621008804837
439567,0.004918445577346048
439568,0.47324540835103485
439569,0.018688006418096446
439570,0.0022278795483711565
439571,0.9805889455729846
439572,0.25080386027822393
439573,0.009437027471969825
439574,0.5849571172796592
439575,0.1675359830303951
439576,0.6245496119182621
439577,0.009272289641285436
439578,0.9664060992718376
439579,0.0928684986071691
439580,0.026158357127026452
439581,0.022859013065284494
439582,0.05044237579129829
439583,0.04104735885979327
439584,0.07383745541352225
439585,0.009182926128248444
439586,0.005267851326251534
439587,0.8858971671559364
439588,0.008986787375349586
439589,0.9760228159252009
439590,0.2303041621218875
439591,0.0018584874118616316
439592,0.07013601756719627
439593,0.004326024923594571
439594,0.9727362919442931
439595,0.6466381157742185
439596,0.00353128662972784
439597,0.0009925271372883562
439598,0.916333011809404
439599,0.9636296601631995
439600,0.13016636002548568
439601,0.0119080705813741
439602,0.4967064454809213
439603,0.034427988782866445
439604,0.0038748562631894645
439605,0.03796679395102951
439606,0.0022835350668879628
439607,0.9843230834249536
439608,0.15934560268124878
439609,0.16564934899426995
439610,0.021447407784749288
439611,0.004789184815213683
439612,0.02515625962557526
439613,0.06150600782329007
439614,0.05252465863438635
439615,0.004991855938465668
439616,0.003271058076232292
439617,0.008982047119073272
439618,0.003315488053522192
439619,0.9910127721380791
439620,0.04098094097024713
439621,0.18564118626081444
439622,0.03197812472376158
439623,0.09388487433662518
439624,0.8660259448027117
439625,0.9578329947429827
439626,0.0037889578727399826
439627,0.9347535258200832
439628,0.23120916227045213
439629,0.5511282379223527
439630,0.01660776527562455
439631,0.004032301529070389
439632,0.15622375984603118
439633,0.13119715938041066
439634,0.1307294969430245
439635,0.17293328932231322
439636,0.9357519487092264
439637,0.016428400105871294
439638,0.0019224641818903247
439639,0.5609088351189913
439640,0.0029002912209191586
439641,0.8502376759566049
439642,0.08212363846562126
439643,0.0026594303435505703
439644,0.054865656839419345
439645,0.6198121331706127
439646,0.0005722461607697949
439647,0.9671128216590147
439648,0.9610728612275562
439649,0.021649388254164136
439650,0.7586823999699613
439651,0.0010156707819403454
439652,0.6146448783624111
439653,0.0016209400157959563
439654,0.6749251559507836
439655,0.005417261692910406
439656,0.017471173700947612
439657,0.5902739614239738
439658,0.2783032940060039
439659,0.0018872512746310323
439660,0.026286189366327303
439661,0.9539055637447625
439662,0.14033164212082422
439663,0.022342574991056168
439664,0.4781056483682288
439665,0.12958454486025847
439666,0.7589509446741202
439667,0.017375278762939456
439668,0.0003544604990641164
439669,0.0030208923700890612
439670,0.04859602321359169
439671,0.00175002858140446
439672,0.051806450880344766
439673,0.003850888641683492
439674,0.005179726919887976
439675,0.015578601134041584
439676,0.5544535237505975
439677,0.014719085740895903
439678,0.014835060959483386
439679,0.9161654015693488
439680,0.0012135491376518653
439681,0.006256845953710066
439682,0.03268234702650412
439683,0.010173207295238995
439684,0.019636583043703016
439685,0.011072999763667461
439686,0.9749431919695649
439687,0.04750473825399171
439688,0.006021846627686497
439689,0.7859335353972783
439690,0.9090551653669099
439691,0.07485119260425338
439692,0.022837871219918787
439693,0.016995734451005235
439694,0.03544578160002635
439695,0.014025261838020211
439696,0.7367077624050307
439697,0.8143869363882211
439698,0.11166786255017432
439699,0.0525381701983408
439700,0.8696704532673258
439701,0.9471734269819138
439702,0.7495366334300572
439703,0.0030596995907480862
439704,0.002304295044858839
439705,0.02153416996183602
439706,0.008387013975486194
439707,0.018900243893029064
439708,0.0031029815413412738
439709,0.7689068773047432
439710,0.7960409700194345
439711,0.018014827148189822
439712,0.04170721115260218
439713,0.5961988289601199
439714,0.6511901333153086
439715,0.004711424654855127
439716,0.7497675897287834
439717,0.1257127392607437
439718,0.02711472024658586
439719,0.0066280507881928815
439720,0.33848292965068566
439721,0.004955300349526807
439722,0.06450581146514962
439723,0.06811210538955345
439724,0.0011862446222607403
439725,0.007464512887243286
439726,0.0013048604462634207
439727,0.0705946600200524
439728,0.05661450278759095
439729,0.6758658303078778
439730,0.9145326811592375
439731,0.03218115212057305
439732,0.08820246919742318
439733,0.0031045758745416713
439734,0.003201682780716812
439735,0.9901862407175408
439736,0.09309712181528115
439737,0.9190512412167112
439738,0.9898062252766393
439739,0.09572846720406901
439740,0.004862234721390939
439741,0.38372403946240546
439742,0.7263123511666938
439743,0.9631153331968156
439744,0.0028132222219119938
439745,0.9073312802561951
439746,0.007575600026148555
439747,0.36840716422055014
439748,0.03624784826381686
439749,0.006454616358303558
439750,0.25903024337271907
439751,0.00969270282200471
439752,0.003985469355482582
439753,0.2127333296234514
439754,0.21062493045470865
439755,0.0021216005715600523
439756,0.007285412725793128
439757,0.10860028591061827
439758,0.8020049241410973
439759,0.02381636185002924
439760,0.01077177923706348
439761,0.04551482146100392
439762,0.046922800930463644
439763,0.7747198217870213
439764,0.03892388316839328
439765,0.9205408814810284
439766,0.0066159293916372265
439767,0.001627757137499485
439768,0.07353093528626581
439769,0.0056397320708664635
439770,0.9626605760982325
439771,0.007526853384802867
439772,0.9222907727141788
439773,0.736514209122848
439774,0.0913570867402873
439775,0.0014967054814793027
439776,0.004619261930889363
439777,0.033493447704670054
439778,0.032551661506273755
439779,0.10947515463787949
439780,0.970330166000022
439781,0.8694614283795401
439782,0.012818803715391767
439783,0.005735635450729499
439784,0.9336484785775931
439785,0.42094800300732177
439786,0.004628744385335268
439787,0.19560831681439525
439788,0.44812106106776944
439789,0.2138056362072427
439790,0.040545090084225535
439791,0.29391842140464336
439792,0.0034525601689922173
439793,0.0016721666215862758
439794,0.778489924115546
439795,0.6767937843803739
439796,0.8777355123019783
439797,0.10812647137245911
439798,0.0009195111447474753
439799,0.9374676013800722
439800,0.875993650769036
439801,0.07458548059400512
439802,0.0017789238341701665
439803,0.9733219397939089
439804,0.007975097389959261
439805,0.20767316025334115
439806,0.47771379838786976
439807,0.01432183009459691
439808,0.08439140865425193
439809,0.01261294786500998
439810,0.0037100394756516848
439811,0.0060792010074444056
439812,0.01644961725499811
439813,0.9438154881732778
439814,0.8573143798297144
439815,0.6740267241714532
439816,0.0037085203176991993
439817,0.3590164717576938
439818,0.04572667930919105
439819,0.6229410971478385
439820,0.04146660542808446
439821,0.0027882862841289682
439822,0.7249513304967793
439823,0.10874396947714131
439824,0.7118707614194064
439825,0.9452579254091544
439826,0.025952991321478762
439827,0.009451938351875196
439828,0.9673473617359288
439829,0.05454577566878393
439830,0.0236425126256919
439831,0.0013016188673612022
439832,0.9924961388905853
439833,0.009372473179910613
439834,0.03673910132165248
439835,0.026665996312741264
439836,0.8347637135314895
439837,0.009054264915907585
439838,0.0018050234925133303
439839,0.006551111022810557
439840,0.004958670347235596
439841,0.9821782303892529
439842,0.9045010336474144
439843,0.9743723424897129
439844,0.011425650293382477
439845,0.000781052985452702
439846,0.004420125636608318
439847,0.030700416432076594
439848,0.0509782423022052
439849,0.001810853020701753
439850,0.004520514741973031
439851,0.6627023802515359
439852,0.001529279482968275
439853,0.22818258217039494
439854,0.3274817013909846
439855,0.05354625378861293
439856,0.030267643624434543
439857,0.0022152585213935953
439858,0.0009577682415223037
439859,0.01594227372455606
439860,0.020570967899892868
439861,0.923002450281137
439862,0.10849964770456705
439863,0.8416717043371738
439864,0.8538381169906357
439865,0.9131168992336095
439866,0.004663057240449994
439867,0.9319909764960281
439868,0.9905900684486619
439869,0.00035772462389542265
439870,0.0037181599970771114
439871,0.0019843160391307697
439872,0.8417994488866561
439873,0.12923837300156882
439874,0.8913480481544866
439875,0.0004425996228861727
439876,0.004480786246714862
439877,0.2977460522808561
439878,0.03660995221849926
439879,0.8977561858997399
439880,0.9370183930146023
439881,0.03672294099405384
439882,0.047876433259659804
439883,0.005885846466595346
439884,0.008183695693399802
439885,0.004284295129278097
439886,0.016742244569059796
439887,0.006262322784668804
439888,0.00290872997172127
439889,0.9170438846390575
439890,0.0035758135391327902
439891,0.0020097555162609596
439892,0.9496208747540624
439893,0.5432728292282225
439894,0.029405254047990458
439895,0.31071930058058717
439896,0.3082753685232697
439897,0.7531839589157325
439898,0.9517839559093656
439899,0.008672555173190695
439900,0.9737958845980034
439901,0.0031316702343737873
439902,0.28584644209764487
439903,0.030442904921769556
439904,0.9687342647175804
439905,0.007249234436653192
439906,0.41546326272919565
439907,0.01246046677359943
439908,0.007098793466030644
439909,0.10988796767341258
439910,0.06774839505725769
439911,0.4737779948007581
439912,0.0014896875103325143
439913,0.017507562997223527
439914,0.13931059969748225
439915,0.0029840661333110723
439916,0.02551419774764937
439917,0.3283439406824316
439918,0.0074759504756680166
439919,0.058997393858158685
439920,0.5080093371322013
439921,0.032039779931086546
439922,0.003994201293713117
439923,0.4149553864587059
439924,0.04459467019800142
439925,0.016133537732087165
439926,0.9811265324715738
439927,0.30661750303795793
439928,0.0037121374090565047
439929,0.3647677154732586
439930,0.05364081099479093
439931,0.05061723437668559
439932,0.05519171869063576
439933,0.0171023514467433
439934,0.6532144891596329
439935,0.5108946368852002
439936,0.4409201881579435
439937,0.04677418222831873
439938,0.004293551306675214
439939,0.9106551686148197
439940,0.6466059102131333
439941,0.014162221428246404
439942,0.007075579250606093
439943,0.754685882150518
439944,0.010533018404001587
439945,0.002849498807262222
439946,0.0643660326839808
439947,0.0020178513537610207
439948,0.364692509807912
439949,0.5366690519621665
439950,0.8920824109452434
439951,0.05944936619528891
439952,0.8783478112052956
439953,0.015682230709239332
439954,0.0012550173986781176
439955,0.8943625419497059
439956,0.005696350360570338
439957,0.9719628288616478
439958,0.8680807662776544
439959,0.9884834727598689
439960,0.05277613418274785
439961,0.8631365796249365
439962,0.040662738031853655
439963,0.18680262107818765
439964,0.0026169914189194217
439965,0.0015523560633958393
439966,0.015760854724387714
439967,0.01502907675445397
439968,0.05955242624623717
439969,0.036825502665594215
439970,0.03371490696698006
439971,0.9372834892045793
439972,0.0027682343920592068
439973,0.5575752543029464
439974,0.000947263605476376
439975,0.09673775749192277
439976,0.7167233029351133
439977,0.03723951208309062
439978,0.04922795947256806
439979,0.020960537908375543
439980,0.09891011800119018
439981,0.7976596306724753
439982,0.007161674860347556
439983,0.008453066682529929
439984,0.03813719150809441
439985,0.012669567267724608
439986,0.9949913059166873
439987,0.010983200455094466
439988,0.9456988421991719
439989,0.004543782865320043
439990,0.014191638074891388
439991,0.013224963635322762
439992,0.056747637246387844
439993,0.02102581194119014
439994,0.45699933277065347
439995,0.01389154929655281
439996,0.9707790786872553
439997,0.9694791140217147
439998,0.001923085060161988
439999,0.022456799930466075
440000,0.8071183202670453
440001,0.025960861687373382
440002,0.8462016980477297
440003,0.9890241400013642
440004,0.549756620789054
440005,0.19657275518866696
440006,0.7864511044496997
440007,0.0035083859069808244
440008,0.020368346224463877
440009,0.9912027014229536
440010,0.004190005701396501
440011,0.0053792943764486385
440012,0.024610462334948794
440013,0.23739097977096008
440014,0.8957429707415216
440015,0.08216900039910963
440016,0.005739030896808405
440017,0.08216159160993818
440018,0.02690882209585035
440019,0.0022310116929339877
440020,0.10029604712474484
440021,0.5478935219048587
440022,0.018646393380405236
440023,0.059003652790208236
440024,0.0006980548038804783
440025,0.004006539873749811
440026,0.010227407413733085
440027,0.9942111171442072
440028,0.9698047401286339
440029,0.7797616645684788
440030,0.0058480890684262385
440031,0.5559389480538957
440032,0.038211054851259925
440033,0.0035044084633898322
440034,0.903624640182325
440035,0.00582294501167601
440036,0.9655925526251956
440037,0.002141951023613809
440038,0.005750287965958373
440039,0.6767635725219084
440040,0.6738120234149748
440041,0.23125706520340086
440042,0.0024160485858015454
440043,0.008306979932197669
440044,0.9025998935014324
440045,0.63930760284823
440046,0.01112423526614573
440047,0.909120142785006
440048,0.24863962198195066
440049,0.4531212844063936
440050,0.841182321170797
440051,0.006634280379567412
440052,0.3481999657084435
440053,0.006839858228798319
440054,0.011971261990527324
440055,0.018927751595801796
440056,0.9730125434573224
440057,0.002505441365378756
440058,0.009919743299365728
440059,0.02607849856096016
440060,0.015094653782135247
440061,0.045783245035984084
440062,0.014043618359676139
440063,0.5036034441681047
440064,0.39583986774130925
440065,0.0253959738870194
440066,0.06520126536177494
440067,0.005976185603744876
440068,0.010690902846986478
440069,0.9471599934382241
440070,0.07047358561809532
440071,0.09910813345139528
440072,0.0117053876984775
440073,0.006883497768742967
440074,0.04997126897745722
440075,0.03286044287738396
440076,0.13456961270493284
440077,0.6754123474226684
440078,0.030939544068423717
440079,0.9199050529093101
440080,0.01768967915827672
440081,0.027304073650339093
440082,0.8720119401371839
440083,0.8942440739394573
440084,0.0009125102218614713
440085,0.6114471900318021
440086,0.03401323817099834
440087,0.03028665502128858
440088,0.0012398379944344377
440089,0.7211119190922738
440090,0.010265865862780534
440091,0.08413101189394374
440092,0.008516245314586935
440093,0.003176394700142802
440094,0.023453652177531814
440095,0.041460746888236005
440096,0.9143330054981726
440097,0.01744405415183273
440098,0.019395904905699854
440099,0.02641431242520415
440100,0.9630905597390184
440101,0.9591577701173977
440102,0.0025036815475195182
440103,0.06955957983045785
440104,0.7347981504009764
440105,0.9383857837739789
440106,0.01015568383685507
440107,0.041920387822180244
440108,0.01056281398238107
440109,0.0029437923032559826
440110,0.016012981485099498
440111,0.01248916393699263
440112,0.8581305522431338
440113,0.002198113296928396
440114,0.002993443917522325
440115,0.054766578883588324
440116,0.3386537615125725
440117,0.007399142844880041
440118,0.8912897300863356
440119,0.03569774593639115
440120,0.9769619676324914
440121,0.0014173843590767918
440122,0.012661378081767498
440123,0.8969843215491039
440124,0.9466721521253212
440125,0.14204318063146432
440126,0.907292911015319
440127,0.03392419586878095
440128,0.008361046509125829
440129,0.008007785897255098
440130,0.1421973580009611
440131,0.011554695894735472
440132,0.012014725888388606
440133,0.8484003210509424
440134,0.9592445327892127
440135,0.001427340907772003
440136,0.003922110596663735
440137,0.0014825913846434537
440138,0.6923293054658637
440139,0.7284993811945585
440140,0.00235861201926732
440141,0.8663674998448476
440142,0.8460080090544674
440143,0.03862509151207952
440144,0.9661733734835537
440145,0.009338052004356596
440146,0.0639812162988269
440147,0.002089960147197473
440148,0.0028169680758221897
440149,0.020790067873984054
440150,0.7524246818192869
440151,0.9250770828523194
440152,0.03924992832995326
440153,0.007784956672829688
440154,0.7412721486963078
440155,0.2211341512052442
440156,0.004183454448053454
440157,0.09110805637859709
440158,0.003293049581310283
440159,0.013487693041316378
440160,0.04127761245578916
440161,0.03259487813096713
440162,0.949902425773355
440163,0.023265661387554697
440164,0.31222406530920815
440165,0.030390957623460217
440166,0.0025681399004407962
440167,0.16904880831598113
440168,0.9816073998398293
440169,0.005191924500089468
440170,0.881110986489728
440171,0.9732510270016911
440172,0.9507706692974041
440173,0.20693223655213433
440174,0.006217497878281103
440175,0.958542711876536
440176,0.7723573893872769
440177,0.8622446514886306
440178,0.06907224528322668
440179,0.8657519211641822
440180,0.002098556255988872
440181,0.004379615774455605
440182,0.35693301309666864
440183,0.9828405083511471
440184,0.014579007580940107
440185,0.01647475460400228
440186,0.013566253994670202
440187,0.9083187378186421
440188,0.08698828326127941
440189,0.9375038067256527
440190,0.3430359744310596
440191,0.003683588410278858
440192,0.004497221671269198
440193,0.12015406320372177
440194,0.002791877625459828
440195,0.1159262813401648
440196,0.003311466460140897
440197,0.009954065154453299
440198,0.0041515503251833155
440199,0.07217160455972052
440200,0.8677621410569236
440201,0.025299368745805285
440202,0.9389073069347927
440203,0.07793293618180333
440204,0.018859376327073303
440205,0.008848532902341043
440206,0.5467461346531645
440207,0.0479016383327285
440208,0.04324019091352724
440209,0.010962468380273042
440210,0.010351272042326469
440211,0.004802225642294811
440212,0.9417080374252162
440213,0.0021737488672649657
440214,0.028673471357725234
440215,0.0006475796391446412
440216,0.01555400777261442
440217,0.03742840802799272
440218,0.0046435063443743515
440219,0.032230033877444636
440220,0.9316482787513702
440221,0.02855536621786958
440222,0.971941332022601
440223,0.03782412955041406
440224,0.0605445917461495
440225,0.0028284561689628507
440226,0.011295551040719713
440227,0.007129326216493561
440228,0.009658866264228289
440229,0.002434926363020981
440230,0.048742958068340135
440231,0.5880820611705911
440232,0.952119253071127
440233,0.004656136246630315
440234,0.004262180498912377
440235,0.01465365566080481
440236,0.008946938605503597
440237,0.020036378346994753
440238,0.1525760424589895
440239,0.03310450251724967
440240,0.08244257866259448
440241,0.2623102526990853
440242,0.03015508718711312
440243,0.0018069285620010182
440244,0.003432781408601347
440245,0.029777061758767046
440246,0.01057820362122693
440247,0.028911576542647997
440248,0.8440608693227151
440249,0.003039896583967432
440250,0.101250479082235
440251,0.07242423380045422
440252,0.9569052919332214
440253,0.002200360469659574
440254,0.053564526371186756
440255,0.8146099486767219
440256,0.4458216116683595
440257,0.18927133057417012
440258,0.017101203173265772
440259,0.003055257195942079
440260,0.14045773402777656
440261,0.0017489960174386539
440262,0.02165266073403812
440263,0.0024999352303929486
440264,0.07939567252188244
440265,0.0394037638870047
440266,0.017136999918648477
440267,0.8904270098845742
440268,0.2341632230131381
440269,0.0029655663816990623
440270,0.22506736049023654
440271,0.00458468411641853
440272,0.04664951825923601
440273,0.8988433411857861
440274,0.8406658274220509
440275,0.12223699038142882
440276,0.584634462800987
440277,0.003944743200250858
440278,0.5184752713403326
440279,0.016504352814685104
440280,0.04908491592932207
440281,0.36468658920887637
440282,0.2633664667863544
440283,0.15890892647245217
440284,0.038949562358756885
440285,0.0023956305193083356
440286,0.32333129514309783
440287,0.45517221163544264
440288,0.010190219756530113
440289,0.012842082310323858
440290,0.10769678406477166
440291,0.027661753374508602
440292,0.0021319948540386405
440293,0.9552037043684454
440294,0.004437730261494315
440295,0.5896948024640764
440296,0.7584691328004913
